SingleOrMulti,NormalOrRecOrRecLinear,lgN,RemapThreads,ComparisonThreads,SmartOrDumb,DatasetSize,NumNodes,lgN,lgP,lgE,starttime,startnlet1,endTime,endnlet2,Clock or Ticks is endtime sub startime,TotalTime,Result,real,user,sys
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,4,Smart,16,8,4,3,1,2.77E+12,0,2.77E+12,0,,4.764039,PASS,"real	0m34.664s","user	0m34.006s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,4,Dumb,16,8,4,3,1,2.78E+12,0,2.78E+12,0,,2.333279,PASS,"real	0m34.656s","user	0m34.023s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,5,Smart,16,8,4,3,1,2.78E+12,0,2.78E+12,0,,4.761079,PASS,"real	0m34.662s","user	0m34.018s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,5,Dumb,16,8,4,3,1,2.79E+12,0,2.79E+12,0,,2.330634,PASS,"real	0m34.734s","user	0m34.092s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,6,Smart,16,8,4,3,1,2.80E+12,0,2.80E+12,0,,4.761199,PASS,"real	0m34.662s","user	0m34.004s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,6,Dumb,16,8,4,3,1,2.80E+12,0,2.80E+12,0,,2.343879,PASS,"real	0m34.659s","user	0m34.003s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,7,Smart,16,8,4,3,1,2.81E+12,0,2.81E+12,0,,4.756188,PASS,"real	0m34.742s","user	0m34.083s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,0,7,Dumb,16,8,4,3,1,2.82E+12,0,2.82E+12,0,,2.334628,PASS,"real	0m34.741s","user	0m34.085s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,0,Smart,16,8,4,3,1,2.82E+12,0,2.82E+12,0,,4.739119,PASS,"real	0m34.742s","user	0m34.084s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,0,Dumb,16,8,4,3,1,2.83E+12,0,2.83E+12,0,,2.337445,PASS,"real	0m34.664s","user	0m34.005s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,1,Smart,16,8,4,3,1,2.84E+12,0,2.84E+12,0,,4.735079,PASS,"real	0m34.664s","user	0m34.005s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,1,Dumb,16,8,4,3,1,2.84E+12,0,2.84E+12,0,,2.415748,PASS,"real	0m34.741s","user	0m34.105s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,2,Smart,16,8,4,3,1,2.85E+12,0,2.85E+12,0,,4.735622,PASS,"real	0m34.665s","user	0m34.009s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,2,Dumb,16,8,4,3,1,2.86E+12,0,2.86E+12,0,,2.329977,PASS,"real	0m34.659s","user	0m34.006s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,3,Smart,16,8,4,3,1,2.87E+12,0,2.87E+12,0,,4.727908,PASS,"real	0m34.660s","user	0m34.027s","sys	0m0.610s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,3,Dumb,16,8,4,3,1,2.87E+12,0,2.87E+12,0,,2.333657,PASS,"real	0m34.659s","user	0m34.004s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,4,Smart,16,8,4,3,1,2.88E+12,0,2.88E+12,0,,4.735451,PASS,"real	0m34.661s","user	0m34.009s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,4,Dumb,16,8,4,3,1,2.89E+12,0,2.89E+12,0,,2.333719,PASS,"real	0m34.662s","user	0m34.027s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,5,Smart,16,8,4,3,1,2.89E+12,0,2.89E+12,0,,4.746531,PASS,"real	0m34.655s","user	0m34.009s","sys	0m0.610s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,5,Dumb,16,8,4,3,1,2.90E+12,0,2.90E+12,0,,2.333731,PASS,"real	0m34.738s","user	0m34.084s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,6,Smart,16,8,4,3,1,2.91E+12,0,2.91E+12,0,,4.737777,PASS,"real	0m34.661s","user	0m34.008s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,6,Dumb,16,8,4,3,1,2.91E+12,0,2.91E+12,0,,2.341354,PASS,"real	0m34.661s","user	0m34.008s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,7,Smart,16,8,4,3,1,2.92E+12,0,2.92E+12,0,,4.732954,PASS,"real	0m34.663s","user	0m34.019s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,1,7,Dumb,16,8,4,3,1,2.93E+12,0,2.93E+12,0,,2.326085,PASS,"real	0m34.659s","user	0m34.006s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,0,Smart,16,8,4,3,1,2.93E+12,0,2.93E+12,0,,4.735554,PASS,"real	0m34.738s","user	0m34.086s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,0,Dumb,16,8,4,3,1,2.94E+12,0,2.94E+12,0,,2.335457,PASS,"real	0m34.661s","user	0m34.007s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,1,Smart,16,8,4,3,1,2.95E+12,0,2.95E+12,0,,4.732925,PASS,"real	0m34.737s","user	0m34.086s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,1,Dumb,16,8,4,3,1,2.95E+12,0,2.95E+12,0,,2.412479,PASS,"real	0m34.660s","user	0m34.023s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,2,Smart,16,8,4,3,1,2.96E+12,0,2.96E+12,0,,4.735537,PASS,"real	0m34.663s","user	0m34.017s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,2,Dumb,16,8,4,3,1,2.97E+12,0,2.97E+12,0,,2.335057,PASS,"real	0m34.740s","user	0m34.100s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,3,Smart,16,8,4,3,1,2.97E+12,0,2.97E+12,0,,4.731457,PASS,"real	0m34.738s","user	0m34.100s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,3,Dumb,16,8,4,3,1,2.98E+12,0,2.98E+12,0,,2.333759,PASS,"real	0m34.737s","user	0m34.087s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,4,Smart,16,8,4,3,1,2.99E+12,0,2.99E+12,0,,4.735445,PASS,"real	0m34.667s","user	0m34.012s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,4,Dumb,16,8,4,3,1,2.99E+12,0,2.99E+12,0,,2.336891,PASS,"real	0m34.659s","user	0m34.006s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,5,Smart,16,8,4,3,1,3.00E+12,0,3.00E+12,0,,4.724085,PASS,"real	0m34.663s","user	0m34.003s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,5,Dumb,16,8,4,3,1,3.01E+12,0,3.01E+12,0,,2.333759,PASS,"real	0m34.662s","user	0m34.021s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,6,Smart,16,8,4,3,1,3.01E+12,0,3.01E+12,0,,4.747937,PASS,"real	0m34.662s","user	0m34.024s","sys	0m0.613s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,6,Dumb,16,8,4,3,1,3.02E+12,0,3.02E+12,0,,2.333205,PASS,"real	0m34.662s","user	0m34.004s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,7,Smart,16,8,4,3,1,3.03E+12,0,3.03E+12,0,,4.736388,PASS,"real	0m34.740s","user	0m34.084s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,2,7,Dumb,16,8,4,3,1,3.03E+12,0,3.03E+12,0,,2.329205,PASS,"real	0m34.657s","user	0m34.001s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,0,Smart,16,8,4,3,1,3.04E+12,0,3.04E+12,0,,4.738742,PASS,"real	0m34.664s","user	0m34.008s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,0,Dumb,16,8,4,3,1,3.05E+12,0,3.05E+12,0,,2.329805,PASS,"real	0m34.663s","user	0m34.019s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,1,Smart,16,8,4,3,1,3.05E+12,0,3.05E+12,0,,4.728462,PASS,"real	0m34.663s","user	0m34.013s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,1,Dumb,16,8,4,3,1,3.06E+12,0,3.06E+12,0,,2.419514,PASS,"real	0m34.741s","user	0m34.091s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,2,Smart,16,8,4,3,1,3.07E+12,0,3.07E+12,0,,4.747948,PASS,"real	0m34.661s","user	0m34.018s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,2,Dumb,16,8,4,3,1,3.07E+12,0,3.07E+12,0,,2.335257,PASS,"real	0m34.661s","user	0m34.017s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,3,Smart,16,8,4,3,1,3.08E+12,0,3.08E+12,0,,4.730714,PASS,"real	0m34.742s","user	0m34.099s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,3,Dumb,16,8,4,3,1,3.09E+12,0,3.09E+12,0,,2.332885,PASS,"real	0m34.736s","user	0m34.097s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,4,Smart,16,8,4,3,1,3.09E+12,0,3.09E+12,0,,4.739977,PASS,"real	0m34.662s","user	0m34.017s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,4,Dumb,16,8,4,3,1,3.10E+12,0,3.10E+12,0,,2.326165,PASS,"real	0m34.740s","user	0m34.094s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,5,Smart,16,8,4,3,1,3.11E+12,0,3.11E+12,0,,4.735057,PASS,"real	0m34.739s","user	0m34.087s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,5,Dumb,16,8,4,3,1,3.11E+12,0,3.11E+12,0,,2.329251,PASS,"real	0m34.662s","user	0m34.011s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,6,Smart,16,8,4,3,1,3.12E+12,0,3.12E+12,0,,4.735468,PASS,"real	0m34.743s","user	0m34.091s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,6,Dumb,16,8,4,3,1,3.13E+12,0,3.13E+12,0,,2.338194,PASS,"real	0m34.739s","user	0m34.097s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,7,Smart,16,8,4,3,1,3.14E+12,0,3.14E+12,0,,4.740377,PASS,"real	0m34.663s","user	0m34.011s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,3,7,Dumb,16,8,4,3,1,3.14E+12,0,3.14E+12,0,,2.333742,PASS,"real	0m34.660s","user	0m34.008s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,0,Smart,16,8,4,3,1,3.15E+12,0,3.15E+12,0,,4.740382,PASS,"real	0m34.662s","user	0m34.009s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,0,Dumb,16,8,4,3,1,3.16E+12,0,3.16E+12,0,,2.329359,PASS,"real	0m34.661s","user	0m34.020s","sys	0m0.613s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,1,Smart,16,8,4,3,1,3.16E+12,0,3.16E+12,0,,4.735102,PASS,"real	0m34.737s","user	0m34.090s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,1,Dumb,16,8,4,3,1,3.17E+12,0,3.17E+12,0,,2.41976,PASS,"real	0m34.658s","user	0m34.008s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,2,Smart,16,8,4,3,1,3.18E+12,0,3.18E+12,0,,4.737977,PASS,"real	0m34.661s","user	0m34.007s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,2,Dumb,16,8,4,3,1,3.18E+12,0,3.18E+12,0,,2.329331,PASS,"real	0m34.661s","user	0m34.013s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,3,Smart,16,8,4,3,1,3.19E+12,0,3.19E+12,0,,4.731382,PASS,"real	0m34.737s","user	0m34.086s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,3,Dumb,16,8,4,3,1,3.20E+12,0,3.20E+12,0,,2.341348,PASS,"real	0m34.662s","user	0m34.018s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,4,Smart,16,8,4,3,1,3.20E+12,0,3.20E+12,0,,4.746194,PASS,"real	0m34.663s","user	0m34.008s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,4,Dumb,16,8,4,3,1,3.21E+12,0,3.21E+12,0,,2.330942,PASS,"real	0m34.658s","user	0m34.006s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,5,Smart,16,8,4,3,1,3.22E+12,0,3.22E+12,0,,4.735148,PASS,"real	0m34.660s","user	0m34.007s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,5,Dumb,16,8,4,3,1,3.22E+12,0,3.22E+12,0,,2.333771,PASS,"real	0m34.740s","user	0m34.091s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,6,Smart,16,8,4,3,1,3.23E+12,0,3.23E+12,0,,4.737805,PASS,"real	0m34.742s","user	0m34.095s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,6,Dumb,16,8,4,3,1,3.24E+12,0,3.24E+12,0,,2.330577,PASS,"real	0m34.659s","user	0m34.017s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,7,Smart,16,8,4,3,1,3.24E+12,0,3.24E+12,0,,4.732851,PASS,"real	0m34.740s","user	0m34.094s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,4,7,Dumb,16,8,4,3,1,3.25E+12,0,3.25E+12,0,,2.333611,PASS,"real	0m34.660s","user	0m34.009s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,0,Smart,16,8,4,3,1,3.26E+12,0,3.26E+12,0,,4.737148,PASS,"real	0m34.661s","user	0m34.008s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,0,Dumb,16,8,4,3,1,3.26E+12,0,3.26E+12,0,,2.335257,PASS,"real	0m34.658s","user	0m34.008s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,1,Smart,16,8,4,3,1,3.27E+12,0,3.27E+12,0,,4.740182,PASS,"real	0m34.662s","user	0m34.007s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,1,Dumb,16,8,4,3,1,3.28E+12,0,3.28E+12,0,,2.415782,PASS,"real	0m34.733s","user	0m34.080s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,2,Smart,16,8,4,3,1,3.28E+12,0,3.28E+12,0,,4.731268,PASS,"real	0m34.666s","user	0m34.017s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,2,Dumb,16,8,4,3,1,3.29E+12,0,3.29E+12,0,,2.334622,PASS,"real	0m34.744s","user	0m34.096s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,3,Smart,16,8,4,3,1,3.30E+12,0,3.30E+12,0,,4.738331,PASS,"real	0m34.727s","user	0m34.096s","sys	0m0.604s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,3,Dumb,16,8,4,3,1,3.30E+12,0,3.30E+12,0,,2.342839,PASS,"real	0m34.647s","user	0m34.019s","sys	0m0.599s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,4,Smart,16,8,4,3,1,3.31E+12,0,3.31E+12,0,,4.750822,PASS,"real	0m34.662s","user	0m34.024s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,4,Dumb,16,8,4,3,1,3.32E+12,0,3.32E+12,0,,2.332885,PASS,"real	0m34.661s","user	0m34.014s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,5,Smart,16,8,4,3,1,3.32E+12,0,3.32E+12,0,,4.733022,PASS,"real	0m34.661s","user	0m34.019s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,5,Dumb,16,8,4,3,1,3.33E+12,0,3.33E+12,0,,2.329354,PASS,"real	0m34.658s","user	0m34.006s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,6,Smart,16,8,4,3,1,3.34E+12,0,3.34E+12,0,,4.738411,PASS,"real	0m34.664s","user	0m34.021s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,6,Dumb,16,8,4,3,1,3.34E+12,0,3.34E+12,0,,2.338737,PASS,"real	0m34.740s","user	0m34.088s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,7,Smart,16,8,4,3,1,3.35E+12,0,3.35E+12,0,,4.746554,PASS,"real	0m34.661s","user	0m34.012s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,5,7,Dumb,16,8,4,3,1,3.36E+12,0,3.36E+12,0,,2.335251,PASS,"real	0m34.660s","user	0m34.022s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,0,Smart,16,8,4,3,1,3.36E+12,0,3.36E+12,0,,4.740359,PASS,"real	0m34.740s","user	0m34.095s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,0,Dumb,16,8,4,3,1,3.37E+12,0,3.37E+12,0,,2.341331,PASS,"real	0m34.658s","user	0m34.015s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,1,Smart,16,8,4,3,1,3.38E+12,0,3.38E+12,0,,4.730365,PASS,"real	0m34.743s","user	0m34.105s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,1,Dumb,16,8,4,3,1,3.38E+12,0,3.38E+12,0,,2.412148,PASS,"real	0m34.661s","user	0m34.018s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,2,Smart,16,8,4,3,1,3.39E+12,0,3.39E+12,0,,4.747937,PASS,"real	0m34.662s","user	0m34.027s","sys	0m0.610s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,2,Dumb,16,8,4,3,1,3.40E+12,0,3.40E+12,0,,2.333805,PASS,"real	0m34.658s","user	0m34.019s","sys	0m0.614s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,3,Smart,16,8,4,3,1,3.40E+12,0,3.40E+12,0,,4.731382,PASS,"real	0m34.662s","user	0m34.026s","sys	0m0.613s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,3,Dumb,16,8,4,3,1,3.41E+12,0,3.41E+12,0,,2.333742,PASS,"real	0m34.671s","user	0m34.030s","sys	0m0.615s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,4,Smart,16,8,4,3,1,3.42E+12,0,3.42E+12,0,,4.741577,PASS,"real	0m34.674s","user	0m34.022s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,4,Dumb,16,8,4,3,1,3.43E+12,0,3.43E+12,0,,2.332097,PASS,"real	0m34.737s","user	0m34.095s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,5,Smart,16,8,4,3,1,3.43E+12,0,3.43E+12,0,,4.7384,PASS,"real	0m34.662s","user	0m34.011s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,5,Dumb,16,8,4,3,1,3.44E+12,0,3.44E+12,0,,2.330645,PASS,"real	0m34.660s","user	0m34.016s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,6,Smart,16,8,4,3,1,3.45E+12,0,3.45E+12,0,,4.739914,PASS,"real	0m34.662s","user	0m34.018s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,6,Dumb,16,8,4,3,1,3.45E+12,0,3.45E+12,0,,2.326108,PASS,"real	0m34.660s","user	0m34.013s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,7,Smart,16,8,4,3,1,3.46E+12,0,3.46E+12,0,,4.742588,PASS,"real	0m34.662s","user	0m34.007s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,6,7,Dumb,16,8,4,3,1,3.47E+12,0,3.47E+12,0,,2.329359,PASS,"real	0m34.657s","user	0m34.002s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,0,Smart,16,8,4,3,1,3.47E+12,0,3.47E+12,0,,4.734897,PASS,"real	0m34.661s","user	0m34.028s","sys	0m0.611s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,0,Dumb,16,8,4,3,1,3.48E+12,0,3.48E+12,0,,2.330634,PASS,"real	0m34.661s","user	0m34.015s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,1,Smart,16,8,4,3,1,3.49E+12,0,3.49E+12,0,,4.733645,PASS,"real	0m34.740s","user	0m34.089s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,1,Dumb,16,8,4,3,1,3.49E+12,0,3.49E+12,0,,2.407514,PASS,"real	0m34.661s","user	0m34.013s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,2,Smart,16,8,4,3,1,3.50E+12,0,3.50E+12,0,,4.738862,PASS,"real	0m34.663s","user	0m34.016s","sys	0m0.619s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,2,Dumb,16,8,4,3,1,3.51E+12,0,3.51E+12,0,,2.336845,PASS,"real	0m34.738s","user	0m34.092s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,3,Smart,16,8,4,3,1,3.51E+12,0,3.51E+12,0,,4.735114,PASS,"real	0m34.742s","user	0m34.080s","sys	0m0.622s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,3,Dumb,16,8,4,3,1,3.52E+12,0,3.52E+12,0,,2.336937,PASS,"real	0m34.741s","user	0m34.098s","sys	0m0.620s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,4,Smart,16,8,4,3,1,3.53E+12,0,3.53E+12,0,,4.741577,PASS,"real	0m34.662s","user	0m34.019s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,4,Dumb,16,8,4,3,1,3.53E+12,0,3.53E+12,0,,2.336342,PASS,"real	0m34.661s","user	0m34.016s","sys	0m0.616s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,5,Smart,16,8,4,3,1,3.54E+12,0,3.54E+12,0,,4.734057,PASS,"real	0m34.661s","user	0m34.014s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,5,Dumb,16,8,4,3,1,3.55E+12,0,3.55E+12,0,,2.340445,PASS,"real	0m34.660s","user	0m34.017s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,6,Smart,16,8,4,3,1,3.55E+12,0,3.55E+12,0,,4.735559,PASS,"real	0m34.660s","user	0m34.015s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,6,Dumb,16,8,4,3,1,3.56E+12,0,3.56E+12,0,,2.332102,PASS,"real	0m34.661s","user	0m34.012s","sys	0m0.617s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,7,Smart,16,8,4,3,1,3.57E+12,0,3.57E+12,0,,4.734834,PASS,"real	0m34.744s","user	0m34.094s","sys	0m0.623s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,4,7,7,Dumb,16,8,4,3,1,3.57E+12,0,3.57E+12,0,,2.338971,PASS,"real	0m34.659s","user	0m34.000s","sys	0m0.621s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,0,Smart,32,8,5,3,2,3.58E+12,0,3.58E+12,0,,5.292759,PASS,"real	0m34.662s","user	0m34.014s","sys	0m0.618s"
emu_handler_and_loader,Bitonic_EMU_smart_REC_LIN.mwx,5,0,0,Dumb,32,8,5,3,2,3.59E+12,0,3.59E+12,0,,3.656297,PASS,"real	0m34.660s","user	0m34.017s","sys	0m0.619s"
